"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042249","establishment of planar polarity of embryonic epithelium","1/30","16/18903",0.0251026176526691,0.11841601311547,0.0820383150621811,"CTHRC1",1
"GO:0045144","meiotic sister chromatid segregation","1/30","16/18903",0.0251026176526691,0.11841601311547,0.0820383150621811,"BUB1",1
"GO:0046385","deoxyribose phosphate biosynthetic process","1/30","16/18903",0.0251026176526691,0.11841601311547,0.0820383150621811,"RRM2",1
"GO:0051177","meiotic sister chromatid cohesion","1/30","16/18903",0.0251026176526691,0.11841601311547,0.0820383150621811,"BUB1",1
"GO:0051447","negative regulation of meiotic cell cycle","1/30","16/18903",0.0251026176526691,0.11841601311547,0.0820383150621811,"TRIP13",1
"GO:1900747","negative regulation of vascular endothelial growth factor signaling pathway","1/30","16/18903",0.0251026176526691,0.11841601311547,0.0820383150621811,"SEMA6A",1
"GO:0050770","regulation of axonogenesis","2/30","156/18903",0.0253080163522451,0.118763139236317,0.0822788031627267,"SEMA6A/SEMA6D",2
"GO:0007605","sensory perception of sound","2/30","159/18903",0.0262171870360827,0.118874634559215,0.082356046841071,"COL1A1/BIRC5",2
"GO:0048592","eye morphogenesis","2/30","159/18903",0.0262171870360827,0.118874634559215,0.082356046841071,"COL5A2/COL5A1",2
"GO:0000076","DNA replication checkpoint signaling","1/30","17/18903",0.0266511389355844,0.118874634559215,0.082356046841071,"CDC45",1
"GO:0007135","meiosis II","1/30","17/18903",0.0266511389355844,0.118874634559215,0.082356046841071,"BUB1",1
"GO:0033194","response to hydroperoxide","1/30","17/18903",0.0266511389355844,0.118874634559215,0.082356046841071,"CD36",1
"GO:0038065","collagen-activated signaling pathway","1/30","17/18903",0.0266511389355844,0.118874634559215,0.082356046841071,"COL1A1",1
"GO:0044539","long-chain fatty acid import into cell","1/30","17/18903",0.0266511389355844,0.118874634559215,0.082356046841071,"CD36",1
"GO:0051895","negative regulation of focal adhesion assembly","1/30","17/18903",0.0266511389355844,0.118874634559215,0.082356046841071,"FAM107A",1
"GO:0061983","meiosis II cell cycle process","1/30","17/18903",0.0266511389355844,0.118874634559215,0.082356046841071,"BUB1",1
"GO:0150118","negative regulation of cell-substrate junction organization","1/30","17/18903",0.0266511389355844,0.118874634559215,0.082356046841071,"FAM107A",1
"GO:0031960","response to corticosteroid","2/30","165/18903",0.0280750714159293,0.122143035864025,0.0846203870171934,"FAM107A/COL1A1",2
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","1/30","18/18903",0.0281972824192199,0.122143035864025,0.0846203870171934,"BIRC5",1
"GO:1901970","positive regulation of mitotic sister chromatid separation","1/30","18/18903",0.0281972824192199,0.122143035864025,0.0846203870171934,"BIRC5",1
"GO:1902001","fatty acid transmembrane transport","1/30","18/18903",0.0281972824192199,0.122143035864025,0.0846203870171934,"CD36",1
"GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus","1/30","18/18903",0.0281972824192199,0.122143035864025,0.0846203870171934,"SEMA6A",1
"GO:2001224","positive regulation of neuron migration","1/30","18/18903",0.0281972824192199,0.122143035864025,0.0846203870171934,"SEMA6A",1
"GO:0001558","regulation of cell growth","3/30","422/18903",0.0287165324094264,0.123797108616714,0.0857663244461841,"FAM107A/SEMA6A/SEMA6D",3
"GO:0006684","sphingomyelin metabolic process","1/30","19/18903",0.0297410516290385,0.124635755896575,0.0863473371653358,"ABCA8",1
"GO:0010744","positive regulation of macrophage derived foam cell differentiation","1/30","19/18903",0.0297410516290385,0.124635755896575,0.0863473371653358,"CD36",1
"GO:0010885","regulation of cholesterol storage","1/30","19/18903",0.0297410516290385,0.124635755896575,0.0863473371653358,"CD36",1
"GO:0030299","intestinal cholesterol absorption","1/30","19/18903",0.0297410516290385,0.124635755896575,0.0863473371653358,"CD36",1
"GO:0140354","lipid import into cell","1/30","19/18903",0.0297410516290385,0.124635755896575,0.0863473371653358,"CD36",1
"GO:1901978","positive regulation of cell cycle checkpoint","1/30","19/18903",0.0297410516290385,0.124635755896575,0.0863473371653358,"BIRC5",1
"GO:0001503","ossification","3/30","429/18903",0.0299506943664651,0.124933220482338,0.086553419879697,"COL5A2/CTHRC1/COL1A1",3
"GO:1990138","neuron projection extension","2/30","172/18903",0.0303080138907052,0.125841108366477,0.0871824023147621,"SEMA6A/SEMA6D",2
"GO:0006979","response to oxidative stress","3/30","434/18903",0.0308494140033173,0.126961655527038,0.0879587145598849,"CD36/MELK/COL1A1",3
"GO:0030178","negative regulation of Wnt signaling pathway","2/30","174/18903",0.0309587106839137,0.126961655527038,0.0879587145598849,"SOSTDC1/CTHRC1",2
"GO:0042953","lipoprotein transport","1/30","20/18903",0.0312824500854633,0.126961655527038,0.0879587145598849,"CD36",1
"GO:0055093","response to hyperoxia","1/30","20/18903",0.0312824500854633,0.126961655527038,0.0879587145598849,"COL1A1",1
"GO:1900225","regulation of NLRP3 inflammasome complex assembly","1/30","20/18903",0.0312824500854633,0.126961655527038,0.0879587145598849,"CD36",1
"GO:0042060","wound healing","3/30","442/18903",0.0323170897031651,0.12739331700321,0.0882577685412741,"CD36/COL5A1/COL1A1",3
"GO:0006067","ethanol metabolic process","1/30","21/18903",0.0328214813038835,0.12739331700321,0.0882577685412741,"ADH1B",1
"GO:0007063","regulation of sister chromatid cohesion","1/30","21/18903",0.0328214813038835,0.12739331700321,0.0882577685412741,"BUB1",1
"GO:0007130","synaptonemal complex assembly","1/30","21/18903",0.0328214813038835,0.12739331700321,0.0882577685412741,"TRIP13",1
"GO:0010878","cholesterol storage","1/30","21/18903",0.0328214813038835,0.12739331700321,0.0882577685412741,"CD36",1
"GO:0044872","lipoprotein localization","1/30","21/18903",0.0328214813038835,0.12739331700321,0.0882577685412741,"CD36",1
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","1/30","21/18903",0.0328214813038835,0.12739331700321,0.0882577685412741,"BIRC5",1
"GO:0090231","regulation of spindle checkpoint","1/30","21/18903",0.0328214813038835,0.12739331700321,0.0882577685412741,"BIRC5",1
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","1/30","21/18903",0.0328214813038835,0.12739331700321,0.0882577685412741,"BIRC5",1
"GO:1903504","regulation of mitotic spindle checkpoint","1/30","21/18903",0.0328214813038835,0.12739331700321,0.0882577685412741,"BIRC5",1
"GO:0050954","sensory perception of mechanical stimulus","2/30","180/18903",0.0329441097244705,0.12739331700321,0.0882577685412741,"COL1A1/BIRC5",2
"GO:0043409","negative regulation of MAPK cascade","2/30","181/18903",0.0332798156360267,0.128141512342137,0.0887761163840029,"SEMA6A/NDRG2",2
"GO:0006268","DNA unwinding involved in DNA replication","1/30","22/18903",0.0343581487946625,0.128955411303106,0.0893399835302785,"CDC45",1
"GO:0035313","wound healing, spreading of epidermal cells","1/30","22/18903",0.0343581487946625,0.128955411303106,0.0893399835302785,"COL5A1",1
"GO:0044546","NLRP3 inflammasome complex assembly","1/30","22/18903",0.0343581487946625,0.128955411303106,0.0893399835302785,"CD36",1
"GO:0071404","cellular response to low-density lipoprotein particle stimulus","1/30","22/18903",0.0343581487946625,0.128955411303106,0.0893399835302785,"CD36",1
"GO:0086012","membrane depolarization during cardiac muscle cell action potential","1/30","22/18903",0.0343581487946625,0.128955411303106,0.0893399835302785,"SCN4B",1
"GO:1903428","positive regulation of reactive oxygen species biosynthetic process","1/30","22/18903",0.0343581487946625,0.128955411303106,0.0893399835302785,"CD36",1
"GO:1905952","regulation of lipid localization","2/30","185/18903",0.034636192603054,0.128955411303106,0.0893399835302785,"CD36/ABCA8",2
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","2/30","185/18903",0.034636192603054,0.128955411303106,0.0893399835302785,"RRM2/FAM107A",2
"GO:0010721","negative regulation of cell development","2/30","188/18903",0.0356675712330047,0.130399608519723,0.0903405197175016,"SEMA6A/SEMA6D",2
"GO:0030308","negative regulation of cell growth","2/30","188/18903",0.0356675712330047,0.130399608519723,0.0903405197175016,"SEMA6A/SEMA6D",2
"GO:0019430","removal of superoxide radicals","1/30","23/18903",0.0358924560631423,0.130399608519723,0.0903405197175016,"CD36",1
"GO:0044241","lipid digestion","1/30","23/18903",0.0358924560631423,0.130399608519723,0.0903405197175016,"CD36",1
"GO:0046823","negative regulation of nucleocytoplasmic transport","1/30","23/18903",0.0358924560631423,0.130399608519723,0.0903405197175016,"CD36",1
"GO:0098856","intestinal lipid absorption","1/30","23/18903",0.0358924560631423,0.130399608519723,0.0903405197175016,"CD36",1
"GO:0051302","regulation of cell division","2/30","190/18903",0.036361797368447,0.13157421457418,0.0911542838278972,"KIF20A/BIRC5",2
"GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization","1/30","24/18903",0.0374244066096517,0.131716368575376,0.0912527677611985,"SCN4B",1
"GO:0060571","morphogenesis of an epithelial fold","1/30","24/18903",0.0374244066096517,0.131716368575376,0.0912527677611985,"SOSTDC1",1
"GO:0060907","positive regulation of macrophage cytokine production","1/30","24/18903",0.0374244066096517,0.131716368575376,0.0912527677611985,"CD36",1
"GO:0070193","synaptonemal complex organization","1/30","24/18903",0.0374244066096517,0.131716368575376,0.0912527677611985,"TRIP13",1
"GO:0090103","cochlea morphogenesis","1/30","24/18903",0.0374244066096517,0.131716368575376,0.0912527677611985,"CTHRC1",1
"GO:0140632","inflammasome complex assembly","1/30","24/18903",0.0374244066096517,0.131716368575376,0.0912527677611985,"CD36",1
"GO:1904666","regulation of ubiquitin protein ligase activity","1/30","24/18903",0.0374244066096517,0.131716368575376,0.0912527677611985,"UBE2C",1
"GO:0031345","negative regulation of cell projection organization","2/30","194/18903",0.0377660151469497,0.131888293206983,0.0913718767121222,"SEMA6A/SEMA6D",2
"GO:0140013","meiotic nuclear division","2/30","194/18903",0.0377660151469497,0.131888293206983,0.0913718767121222,"BUB1/TRIP13",2
"GO:0007369","gastrulation","2/30","196/18903",0.0384759310861354,0.132945293713991,0.0921041639960238,"COL5A2/COL5A1",2
"GO:0031145","anaphase-promoting complex-dependent catabolic process","1/30","25/18903",0.0389540039295156,0.132945293713991,0.0921041639960238,"UBE2C",1
"GO:0045662","negative regulation of myoblast differentiation","1/30","25/18903",0.0389540039295156,0.132945293713991,0.0921041639960238,"SOSTDC1",1
"GO:0051984","positive regulation of chromosome segregation","1/30","25/18903",0.0389540039295156,0.132945293713991,0.0921041639960238,"BIRC5",1
"GO:0071450","cellular response to oxygen radical","1/30","25/18903",0.0389540039295156,0.132945293713991,0.0921041639960238,"CD36",1
"GO:0071451","cellular response to superoxide","1/30","25/18903",0.0389540039295156,0.132945293713991,0.0921041639960238,"CD36",1
"GO:0033598","mammary gland epithelial cell proliferation","1/30","26/18903",0.0404812515130584,0.13711882561378,0.0949955763642407,"IQGAP3",1
"GO:0060343","trabecula formation","1/30","26/18903",0.0404812515130584,0.13711882561378,0.0949955763642407,"COL1A1",1
"GO:0000302","response to reactive oxygen species","2/30","204/18903",0.0413667666858967,0.138129721583561,0.0956959225410968,"CD36/COL1A1",2
"GO:0007026","negative regulation of microtubule depolymerization","1/30","27/18903",0.0420061528456113,0.138129721583561,0.0956959225410968,"TPX2",1
"GO:0010875","positive regulation of cholesterol efflux","1/30","27/18903",0.0420061528456113,0.138129721583561,0.0956959225410968,"ABCA8",1
"GO:0010884","positive regulation of lipid storage","1/30","27/18903",0.0420061528456113,0.138129721583561,0.0956959225410968,"CD36",1
"GO:0036296","response to increased oxygen levels","1/30","27/18903",0.0420061528456113,0.138129721583561,0.0956959225410968,"COL1A1",1
"GO:0051291","protein heterooligomerization","1/30","27/18903",0.0420061528456113,0.138129721583561,0.0956959225410968,"RRM2",1
"GO:1900746","regulation of vascular endothelial growth factor signaling pathway","1/30","27/18903",0.0420061528456113,0.138129721583561,0.0956959225410968,"SEMA6A",1
"GO:1905820","positive regulation of chromosome separation","1/30","27/18903",0.0420061528456113,0.138129721583561,0.0956959225410968,"BIRC5",1
"GO:0001667","ameboidal-type cell migration","3/30","492/18903",0.0423128841031853,0.138529305588457,0.0959727533313334,"SEMA6A/ANLN/SEMA6D",3
"GO:0016049","cell growth","3/30","493/18903",0.0425271432203055,0.138529305588457,0.0959727533313334,"FAM107A/SEMA6A/SEMA6D",3
"GO:0000303","response to superoxide","1/30","28/18903",0.0435287114075226,0.138529305588457,0.0959727533313334,"CD36",1
"GO:0007141","male meiosis I","1/30","28/18903",0.0435287114075226,0.138529305588457,0.0959727533313334,"TRIP13",1
"GO:0030194","positive regulation of blood coagulation","1/30","28/18903",0.0435287114075226,0.138529305588457,0.0959727533313334,"CD36",1
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway","1/30","28/18903",0.0435287114075226,0.138529305588457,0.0959727533313334,"CD36",1
"GO:1900048","positive regulation of hemostasis","1/30","28/18903",0.0435287114075226,0.138529305588457,0.0959727533313334,"CD36",1
"GO:1903671","negative regulation of sprouting angiogenesis","1/30","28/18903",0.0435287114075226,0.138529305588457,0.0959727533313334,"SEMA6A",1
"GO:0031396","regulation of protein ubiquitination","2/30","210/18903",0.0435875856151674,0.138529305588457,0.0959727533313334,"FAM107A/UBE2C",2
"GO:1903046","meiotic cell cycle process","2/30","212/18903",0.0443376994901611,0.138529305588457,0.0959727533313334,"BUB1/TRIP13",2
"GO:1902806","regulation of cell cycle G1/S phase transition","2/30","213/18903",0.0447145811555861,0.138529305588457,0.0959727533313334,"RRM2/FAM107A",2
"GO:0000305","response to oxygen radical","1/30","29/18903",0.0450489306741596,0.138529305588457,0.0959727533313334,"CD36",1
"GO:0001958","endochondral ossification","1/30","29/18903",0.0450489306741596,0.138529305588457,0.0959727533313334,"COL1A1",1
"GO:0007263","nitric oxide mediated signal transduction","1/30","29/18903",0.0450489306741596,0.138529305588457,0.0959727533313334,"CD36",1
"GO:0015701","bicarbonate transport","1/30","29/18903",0.0450489306741596,0.138529305588457,0.0959727533313334,"CA4",1
"GO:0036075","replacement ossification","1/30","29/18903",0.0450489306741596,0.138529305588457,0.0959727533313334,"COL1A1",1
"GO:0099623","regulation of cardiac muscle cell membrane repolarization","1/30","29/18903",0.0450489306741596,0.138529305588457,0.0959727533313334,"SCN4B",1
"GO:0099625","ventricular cardiac muscle cell membrane repolarization","1/30","29/18903",0.0450489306741596,0.138529305588457,0.0959727533313334,"SCN4B",1
"GO:1902547","regulation of cellular response to vascular endothelial growth factor stimulus","1/30","29/18903",0.0450489306741596,0.138529305588457,0.0959727533313334,"SEMA6A",1
"GO:0001556","oocyte maturation","1/30","30/18903",0.0465668141159192,0.141268348546947,0.097870355380968,"TRIP13",1
"GO:0050820","positive regulation of coagulation","1/30","30/18903",0.0465668141159192,0.141268348546947,0.097870355380968,"CD36",1
"GO:0060325","face morphogenesis","1/30","30/18903",0.0465668141159192,0.141268348546947,0.097870355380968,"COL1A1",1
"GO:0070979","protein K11-linked ubiquitination","1/30","30/18903",0.0465668141159192,0.141268348546947,0.097870355380968,"UBE2C",1
"GO:0021591","ventricular system development","1/30","31/18903",0.0480823651982341,0.142507273169766,0.0987286792332161,"SEMA6D",1
"GO:0031069","hair follicle morphogenesis","1/30","31/18903",0.0480823651982341,0.142507273169766,0.0987286792332161,"SOSTDC1",1
"GO:0031114","regulation of microtubule depolymerization","1/30","31/18903",0.0480823651982341,0.142507273169766,0.0987286792332161,"TPX2",1
"GO:0033688","regulation of osteoblast proliferation","1/30","31/18903",0.0480823651982341,0.142507273169766,0.0987286792332161,"CTHRC1",1
"GO:0034505","tooth mineralization","1/30","31/18903",0.0480823651982341,0.142507273169766,0.0987286792332161,"COL1A1",1
"GO:0060603","mammary gland duct morphogenesis","1/30","31/18903",0.0480823651982341,0.142507273169766,0.0987286792332161,"SOSTDC1",1
"GO:0071295","cellular response to vitamin","1/30","31/18903",0.0480823651982341,0.142507273169766,0.0987286792332161,"COL1A1",1
"GO:0010743","regulation of macrophage derived foam cell differentiation","1/30","32/18903",0.0495955873815772,0.145083195554549,0.100513271761023,"CD36",1
"GO:0040020","regulation of meiotic nuclear division","1/30","32/18903",0.0495955873815772,0.145083195554549,0.100513271761023,"TRIP13",1
"GO:0051443","positive regulation of ubiquitin-protein transferase activity","1/30","32/18903",0.0495955873815772,0.145083195554549,0.100513271761023,"UBE2C",1
"GO:1901889","negative regulation of cell junction assembly","1/30","32/18903",0.0495955873815772,0.145083195554549,0.100513271761023,"FAM107A",1
"GO:0048588","developmental cell growth","2/30","229/18903",0.0509062733153912,0.147224124349426,0.101996501827455,"SEMA6A/SEMA6D",2
"GO:0007143","female meiotic nuclear division","1/30","33/18903",0.0511064841214718,0.147224124349426,0.101996501827455,"TRIP13",1
"GO:0060122","inner ear receptor cell stereocilium organization","1/30","33/18903",0.0511064841214718,0.147224124349426,0.101996501827455,"CTHRC1",1
"GO:0060351","cartilage development involved in endochondral bone morphogenesis","1/30","33/18903",0.0511064841214718,0.147224124349426,0.101996501827455,"COL1A1",1
"GO:0050920","regulation of chemotaxis","2/30","230/18903",0.0513031274511728,0.147224124349426,0.101996501827455,"SEMA6A/SEMA6D",2
"GO:0031669","cellular response to nutrient levels","2/30","231/18903",0.0517011168965454,0.147224124349426,0.101996501827455,"FAM107A/COL1A1",2
"GO:0060560","developmental growth involved in morphogenesis","2/30","233/18903",0.0525004844093629,0.147224124349426,0.101996501827455,"SEMA6A/SEMA6D",2
"GO:0010765","positive regulation of sodium ion transport","1/30","34/18903",0.0526150588684964,0.147224124349426,0.101996501827455,"SCN4B",1
"GO:0034383","low-density lipoprotein particle clearance","1/30","34/18903",0.0526150588684964,0.147224124349426,0.101996501827455,"CD36",1
"GO:0042573","retinoic acid metabolic process","1/30","34/18903",0.0526150588684964,0.147224124349426,0.101996501827455,"ADH1B",1
"GO:0055094","response to lipoprotein particle","1/30","34/18903",0.0526150588684964,0.147224124349426,0.101996501827455,"CD36",1
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","1/30","34/18903",0.0526150588684964,0.147224124349426,0.101996501827455,"CD36",1
"GO:0090322","regulation of superoxide metabolic process","1/30","34/18903",0.0526150588684964,0.147224124349426,0.101996501827455,"CD36",1
"GO:1900181","negative regulation of protein localization to nucleus","1/30","34/18903",0.0526150588684964,0.147224124349426,0.101996501827455,"CD36",1
"GO:0007411","axon guidance","2/30","236/18903",0.0537079425972799,0.149816892508202,0.103792765064973,"SEMA6A/SEMA6D",2
"GO:0097485","neuron projection guidance","2/30","237/18903",0.0541126533385943,0.150040938081634,0.103947983272865,"SEMA6A/SEMA6D",2
"GO:0048730","epidermis morphogenesis","1/30","35/18903",0.0541213150682921,0.150040938081634,0.103947983272865,"SOSTDC1",1
"GO:0007160","cell-matrix adhesion","2/30","238/18903",0.0545184692957316,0.150678346121025,0.104389577954049,"FAM107A/CD36",2
"GO:0019934","cGMP-mediated signaling","1/30","36/18903",0.0556252561615693,0.151414972210193,0.10489991064974,"CD36",1
"GO:0033687","osteoblast proliferation","1/30","36/18903",0.0556252561615693,0.151414972210193,0.10489991064974,"CTHRC1",1
"GO:0060323","head morphogenesis","1/30","36/18903",0.0556252561615693,0.151414972210193,0.10489991064974,"COL1A1",1
"GO:0071711","basement membrane organization","1/30","36/18903",0.0556252561615693,0.151414972210193,0.10489991064974,"MMP11",1
"GO:0086010","membrane depolarization during action potential","1/30","36/18903",0.0556252561615693,0.151414972210193,0.10489991064974,"SCN4B",1
"GO:0010934","macrophage cytokine production","1/30","37/18903",0.0571268855841141,0.152733898846548,0.105813659695079,"CD36",1
"GO:0010935","regulation of macrophage cytokine production","1/30","37/18903",0.0571268855841141,0.152733898846548,0.105813659695079,"CD36",1
"GO:0044319","wound healing, spreading of cells","1/30","37/18903",0.0571268855841141,0.152733898846548,0.105813659695079,"COL5A1",1
"GO:0071402","cellular response to lipoprotein particle stimulus","1/30","37/18903",0.0571268855841141,0.152733898846548,0.105813659695079,"CD36",1
"GO:0086019","cell-cell signaling involved in cardiac conduction","1/30","37/18903",0.0571268855841141,0.152733898846548,0.105813659695079,"SCN4B",1
"GO:0090505","epiboly involved in wound healing","1/30","37/18903",0.0571268855841141,0.152733898846548,0.105813659695079,"COL5A1",1
"GO:0001649","osteoblast differentiation","2/30","246/18903",0.0578042756999589,0.15313470068696,0.106091334198688,"CTHRC1/COL1A1",2
"GO:0006270","DNA replication initiation","1/30","38/18903",0.0586262067667961,0.15313470068696,0.106091334198688,"CDC45",1
"GO:0007020","microtubule nucleation","1/30","38/18903",0.0586262067667961,0.15313470068696,0.106091334198688,"TPX2",1
"GO:0010742","macrophage derived foam cell differentiation","1/30","38/18903",0.0586262067667961,0.15313470068696,0.106091334198688,"CD36",1
"GO:0033260","nuclear DNA replication","1/30","38/18903",0.0586262067667961,0.15313470068696,0.106091334198688,"CDC45",1
"GO:0060306","regulation of membrane repolarization","1/30","38/18903",0.0586262067667961,0.15313470068696,0.106091334198688,"SCN4B",1
"GO:0090504","epiboly","1/30","38/18903",0.0586262067667961,0.15313470068696,0.106091334198688,"COL5A1",1
"GO:0048863","stem cell differentiation","2/30","248/18903",0.0586364836148735,0.15313470068696,0.106091334198688,"SEMA6A/SEMA6D",2
"GO:0045926","negative regulation of growth","2/30","249/18903",0.0590541780140245,0.153779810377561,0.106538264564395,"SEMA6A/SEMA6D",2
"GO:0006730","one-carbon metabolic process","1/30","39/18903",0.0601232231355743,0.153944842630028,0.106652598492443,"CA4",1
"GO:0032373","positive regulation of sterol transport","1/30","39/18903",0.0601232231355743,0.153944842630028,0.106652598492443,"ABCA8",1
"GO:0032376","positive regulation of cholesterol transport","1/30","39/18903",0.0601232231355743,0.153944842630028,0.106652598492443,"ABCA8",1
"GO:0090077","foam cell differentiation","1/30","39/18903",0.0601232231355743,0.153944842630028,0.106652598492443,"CD36",1
"GO:0097242","amyloid-beta clearance","1/30","39/18903",0.0601232231355743,0.153944842630028,0.106652598492443,"CD36",1
"GO:0032886","regulation of microtubule-based process","2/30","252/18903",0.0603135731946725,0.153944842630028,0.106652598492443,"FAM107A/TPX2",2
"GO:1903320","regulation of protein modification by small protein conjugation or removal","2/30","252/18903",0.0603135731946725,0.153944842630028,0.106652598492443,"FAM107A/UBE2C",2
"GO:0001953","negative regulation of cell-matrix adhesion","1/30","40/18903",0.0616179381115033,0.155077548152135,0.107437334019763,"FAM107A",1
"GO:0030866","cortical actin cytoskeleton organization","1/30","40/18903",0.0616179381115033,0.155077548152135,0.107437334019763,"ANLN",1
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","1/30","40/18903",0.0616179381115033,0.155077548152135,0.107437334019763,"TPX2",1
"GO:0099622","cardiac muscle cell membrane repolarization","1/30","40/18903",0.0616179381115033,0.155077548152135,0.107437334019763,"SCN4B",1
"GO:1990000","amyloid fibril formation","1/30","40/18903",0.0616179381115033,0.155077548152135,0.107437334019763,"CD36",1
"GO:0014912","negative regulation of smooth muscle cell migration","1/30","41/18903",0.063110355110743,0.157951194318832,0.10942818883237,"SEMA6D",1
"GO:1901031","regulation of response to reactive oxygen species","1/30","41/18903",0.063110355110743,0.157951194318832,0.10942818883237,"CD36",1
"GO:0031668","cellular response to extracellular stimulus","2/30","262/18903",0.0645786902648922,0.158165843118612,0.109576896979189,"FAM107A/COL1A1",2
"GO:0010453","regulation of cell fate commitment","1/30","42/18903",0.0646004775445609,0.158165843118612,0.109576896979189,"SOSTDC1",1
"GO:0031670","cellular response to nutrient","1/30","42/18903",0.0646004775445609,0.158165843118612,0.109576896979189,"COL1A1",1
"GO:0032735","positive regulation of interleukin-12 production","1/30","42/18903",0.0646004775445609,0.158165843118612,0.109576896979189,"CD36",1
"GO:0044786","cell cycle DNA replication","1/30","42/18903",0.0646004775445609,0.158165843118612,0.109576896979189,"CDC45",1
"GO:0045429","positive regulation of nitric oxide biosynthetic process","1/30","42/18903",0.0646004775445609,0.158165843118612,0.109576896979189,"CD36",1
"GO:0050892","intestinal absorption","1/30","42/18903",0.0646004775445609,0.158165843118612,0.109576896979189,"CD36",1
"GO:0086091","regulation of heart rate by cardiac conduction","1/30","42/18903",0.0646004775445609,0.158165843118612,0.109576896979189,"SCN4B",1
"GO:0008608","attachment of spindle microtubules to kinetochore","1/30","43/18903",0.0660883088193431,0.160068726468355,0.110895209761943,"BIRC5",1
"GO:0060236","regulation of mitotic spindle organization","1/30","43/18903",0.0660883088193431,0.160068726468355,0.110895209761943,"TPX2",1
"GO:0071364","cellular response to epidermal growth factor stimulus","1/30","43/18903",0.0660883088193431,0.160068726468355,0.110895209761943,"COL1A1",1
"GO:0097009","energy homeostasis","1/30","43/18903",0.0660883088193431,0.160068726468355,0.110895209761943,"CD36",1
"GO:0009394","2'-deoxyribonucleotide metabolic process","1/30","44/18903",0.0675738523365974,0.160643907533705,0.111293693752541,"RRM2",1
"GO:0014911","positive regulation of smooth muscle cell migration","1/30","44/18903",0.0675738523365974,0.160643907533705,0.111293693752541,"SEMA6D",1
"GO:0021762","substantia nigra development","1/30","44/18903",0.0675738523365974,0.160643907533705,0.111293693752541,"NDRG2",1
"GO:0060119","inner ear receptor cell development","1/30","44/18903",0.0675738523365974,0.160643907533705,0.111293693752541,"CTHRC1",1
"GO:0090317","negative regulation of intracellular protein transport","1/30","44/18903",0.0675738523365974,0.160643907533705,0.111293693752541,"CD36",1
"GO:1904407","positive regulation of nitric oxide metabolic process","1/30","44/18903",0.0675738523365974,0.160643907533705,0.111293693752541,"CD36",1
"GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","1/30","44/18903",0.0675738523365974,0.160643907533705,0.111293693752541,"NDRG2",1
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/30","45/18903",0.0690571114929633,0.162032441289479,0.112255666434559,"MELK",1
"GO:0009262","deoxyribonucleotide metabolic process","1/30","45/18903",0.0690571114929633,0.162032441289479,0.112255666434559,"RRM2",1
"GO:0019692","deoxyribose phosphate metabolic process","1/30","45/18903",0.0690571114929633,0.162032441289479,0.112255666434559,"RRM2",1
"GO:0030574","collagen catabolic process","1/30","45/18903",0.0690571114929633,0.162032441289479,0.112255666434559,"MMP11",1
"GO:1904646","cellular response to amyloid-beta","1/30","45/18903",0.0690571114929633,0.162032441289479,0.112255666434559,"CD36",1
"GO:0061448","connective tissue development","2/30","274/18903",0.0698287101252439,0.163379996919986,0.113189249574802,"COL5A1/COL1A1",2
"GO:0007019","microtubule depolymerization","1/30","46/18903",0.0705380896802159,0.163379996919986,0.113189249574802,"TPX2",1
"GO:0032467","positive regulation of cytokinesis","1/30","46/18903",0.0705380896802159,0.163379996919986,0.113189249574802,"BIRC5",1
"GO:0060443","mammary gland morphogenesis","1/30","46/18903",0.0705380896802159,0.163379996919986,0.113189249574802,"SOSTDC1",1
"GO:1900271","regulation of long-term synaptic potentiation","1/30","46/18903",0.0705380896802159,0.163379996919986,0.113189249574802,"FAM107A",1
"GO:0061383","trabecula morphogenesis","1/30","47/18903",0.0720167902852744,0.165107196048428,0.114385848772379,"COL1A1",1
"GO:0070849","response to epidermal growth factor","1/30","47/18903",0.0720167902852744,0.165107196048428,0.114385848772379,"COL1A1",1
"GO:0090224","regulation of spindle organization","1/30","47/18903",0.0720167902852744,0.165107196048428,0.114385848772379,"TPX2",1
"GO:2001222","regulation of neuron migration","1/30","47/18903",0.0720167902852744,0.165107196048428,0.114385848772379,"SEMA6A",1
"GO:0010171","body morphogenesis","1/30","48/18903",0.0734932166902086,0.167638957564248,0.116139846761609,"COL1A1",1
"GO:1901976","regulation of cell cycle checkpoint","1/30","48/18903",0.0734932166902086,0.167638957564248,0.116139846761609,"BIRC5",1
"GO:0051321","meiotic cell cycle","2/30","285/18903",0.0747620984101624,0.1701026532009,0.117846688881516,"BUB1/TRIP13",2
"GO:1903426","regulation of reactive oxygen species biosynthetic process","1/30","49/18903",0.0749673722722449,0.170140056466732,0.117872601769697,"CD36",1
